product_id,category,avg_price
1001,books,291.5925953678474
1002,fashion,279.19892659279776
1003,home,280.210514084507
1004,electronics,272.75338119167264
1005,fashion,267.89946229508206
1006,sports,249.98803030303034
1007,electronics,221.24714285714285
1008,sports,216.82489361702133
1009,fashion,258.07377358490567
1010,grocery,366.61678571428575
1011,electronics,278.93793103448274
1012,grocery,249.65327586206897
1013,home,285.89862745098037
1014,sports,264.15857142857146
1015,home,258.65173076923077
1016,electronics,319.1570689655172
1017,fashion,348.0843750000001
1018,grocery,177.6728205128205
1019,books,245.51857142857145
1020,electronics,281.8654166666667
1021,books,326.8071739130435
1022,beauty,276.9143548387097
1023,sports,323.4583928571428
1024,electronics,282.23877192982457
1025,home,326.7485074626866
1026,beauty,239.2634782608696
1027,sports,342.73596153846154
1028,electronics,255.63902439024392
1029,beauty,272.18208333333337
1030,beauty,270.422037037037
1031,electronics,340.38848484848484
1032,home,219.93500000000003
1033,sports,230.7666129032258
1034,beauty,228.9211111111111
1035,electronics,262.2475925925926
1036,books,251.9482352941176
1037,electronics,210.3532558139535
1038,sports,329.7877611940299
1039,electronics,369.4878
1040,grocery,276.54153846153844
1041,fashion,335.0392
1042,home,309.1329032258065
1043,fashion,287.8811764705883
1044,grocery,272.5479245283019
1045,fashion,241.33482758620687
1046,beauty,268.8428813559322
1047,books,276.57926470588234
1048,electronics,239.674
1049,home,207.89860000000002
1050,electronics,219.29796296296297
1051,beauty,171.30354166666666
1052,home,280.2738775510204
1053,grocery,274.47463768115944
1054,books,317.24837209302325
1055,grocery,311.91723404255316
1056,sports,286.0672222222222
1057,electronics,409.77844827586205
1058,books,250.0176086956522
1059,electronics,262.41956521739127
1060,fashion,261.82775510204084
1061,home,392.2632692307692
1062,electronics,387.222
1063,books,297.81657534246574
1064,grocery,267.47659090909093
1065,grocery,216.67269230769233
1066,grocery,251.775
1067,home,248.56114754098363
1068,home,269.547962962963
1069,sports,224.68953125
1070,fashion,219.70216666666667
1071,home,261.6528
1072,grocery,330.8298
1073,fashion,190.87740740740742
1074,home,211.6931818181818
1075,beauty,313.3603389830509
1076,electronics,265.5870967741935
1077,home,279.44452830188675
1078,fashion,308.7152830188679
1079,grocery,392.11306122448974
1080,fashion,262.7665
1081,grocery,289.21609375
1082,grocery,329.08306451612907
1083,books,347.5213333333333
1084,beauty,270.1777777777778
1085,books,272.79967213114753
1086,books,270.4054545454545
1087,sports,232.8096875
1088,home,224.11857142857144
1089,home,272.60415094339623
1090,home,239.1857627118644
1091,home,358.1242857142857
1092,electronics,224.38509803921568
1093,books,347.1565957446808
1094,home,245.63843137254898
1095,fashion,255.22885245901637
1096,beauty,350.158431372549
1097,electronics,306.64246153846153
1098,home,229.87444444444444
1099,fashion,257.50021276595743
1100,home,269.7776470588235
1101,beauty,230.2589189189189
1102,electronics,366.8931111111112
1103,beauty,306.41379310344826
1104,electronics,257.3267441860465
1105,home,297.48692307692306
1106,fashion,208.45166666666668
1107,home,205.54593749999998
1108,home,190.29603773584907
1109,electronics,323.8946551724138
1110,fashion,341.22
1111,beauty,260.49426229508197
1112,beauty,247.44947368421057
1113,electronics,321.4081818181819
1114,beauty,343.1842553191489
1115,electronics,278.58349999999996
1116,fashion,283.7931481481482
1117,fashion,328.51322580645166
1118,sports,204.76
1119,fashion,335.19319148936177
1120,electronics,247.1313793103448
1121,fashion,346.11199999999997
1122,fashion,210.75854838709682
1123,electronics,376.5174999999999
1124,fashion,262.51625
1125,grocery,307.03682539682546
1126,sports,304.20799999999997
1127,electronics,301.5729166666667
1128,books,295.4018644067796
1129,electronics,285.9950847457627
1130,electronics,276.0828571428571
1131,fashion,305.96979999999996
1132,home,312.98566666666665
1133,home,236.56184210526317
1134,electronics,243.56945454545453
1135,electronics,203.56978260869565
1136,books,262.79508771929824
1137,home,355.0516
1138,electronics,264.84194029850744
1139,home,275.8718666666667
1140,grocery,284.4743396226415
1141,electronics,281.45023255813953
1142,books,305.7908510638298
1143,beauty,261.0888461538462
1144,sports,239.3925581395349
1145,books,295.17904761904765
1146,grocery,336.96767857142856
1147,electronics,301.2635593220338
1148,electronics,340.3107936507937
1149,fashion,395.06981818181816
1150,beauty,290.2754166666667
1151,home,264.4569090909091
1152,electronics,262.45654545454545
1153,home,282.0223214285714
1154,home,231.2019298245614
1155,electronics,216.58838709677423
1156,home,323.2351785714286
1157,electronics,260.92596153846154
1158,sports,267.95727272727277
1159,books,281.8451851851852
1160,beauty,321.04276923076924
1161,fashion,215.9769491525424
1162,beauty,258.3416071428571
1163,electronics,350.1372549019608
1164,electronics,210.5424074074074
1165,books,294.344
1166,beauty,218.48490909090907
1167,home,271.43295454545455
1168,home,237.55089285714286
1169,fashion,350.57108695652175
1170,sports,286.85450000000003
1171,home,332.5967346938776
1172,home,361.020701754386
1173,electronics,356.1424999999999
1174,home,322.1110638297872
1175,books,280.5033846153846
1176,beauty,283.25877551020415
1177,fashion,311.5934426229508
1178,fashion,222.65395833333332
1179,electronics,292.36209677419356
1180,electronics,286.62924528301886
1181,books,257.9912765957447
1182,books,301.7082692307692
1183,home,367.021914893617
1184,beauty,248.34700000000004
1185,electronics,214.9156896551724
1186,beauty,266.5879166666667
1187,fashion,276.6325581395349
1188,sports,373.4977083333333
1189,sports,329.820945945946
1190,fashion,301.41294117647055
1191,sports,349.885
1192,fashion,271.68000000000006
1193,grocery,339.1968
1194,grocery,336.1530357142857
1195,fashion,301.78516666666667
1196,sports,244.65181818181821
1197,sports,314.7100000000001
1198,grocery,255.76823529411763
1199,fashion,265.42357142857145
1200,sports,250.12708333333333
1201,fashion,358.0956896551724
1202,grocery,243.18869565217386
1203,books,307.0734
1204,electronics,254.9331578947369
1205,beauty,342.10196428571425
1206,beauty,306.1470689655173
1207,home,271.24365384615385
1208,grocery,256.006037735849
1209,electronics,212.53087719298247
1210,fashion,293.92984375000003
1211,fashion,332.8386538461539
1212,home,214.17483333333334
1213,beauty,263.1982692307692
1214,fashion,193.41316666666665
1215,grocery,264.0979487179488
1216,beauty,350.8441935483872
1217,home,167.45782608695654
1218,beauty,289.63403846153847
1219,fashion,284.52840909090907
1220,beauty,276.39023255813953
1221,home,361.12511111111115
1222,home,247.60677966101696
1223,fashion,271.81571428571425
1224,sports,271.51446808510644
1225,books,191.67255319148938
1226,home,244.40562499999996
1227,electronics,204.24880000000002
1228,sports,244.3309836065574
1229,beauty,212.81358208955223
1230,beauty,360.62854838709677
1231,sports,231.22407407407405
1232,books,269.02260273972604
1233,home,304.1278333333333
1234,sports,267.2184
1235,sports,289.3783333333334
1236,grocery,172.78369565217392
1237,electronics,267.54263157894735
1238,fashion,254.93528571428567
1239,fashion,219.75173076923076
1240,fashion,297.8729850746269
1241,books,296.82955223880595
1242,sports,264.5654385964913
1243,electronics,277.02745098039213
1244,fashion,289.0273469387755
1245,electronics,285.7775471698113
1246,electronics,288.106447368421
1247,fashion,224.86781818181817
1248,grocery,354.7292537313433
1249,books,227.73275862068965
1250,grocery,260.82104166666664
1251,books,286.5914814814815
1252,books,249.30428571428573
1253,books,290.4603921568628
1254,grocery,336.6853125
1255,books,255.27431372549015
1256,grocery,326.1086538461538
1257,beauty,277.51928571428573
1258,electronics,319.5878461538462
1259,fashion,286.0366666666667
1260,sports,465.5619298245614
1261,home,253.66919354838709
1262,home,226.4863793103448
1263,grocery,174.93037735849055
1264,sports,320.54846153846154
1265,beauty,321.8525423728813
1266,grocery,300.7708620689656
1267,fashion,210.93255319148935
1268,grocery,299.02000000000004
1269,fashion,352.4897959183673
1270,books,292.92050847457625
1271,fashion,317.50874999999996
1272,electronics,232.38799999999998
1273,electronics,359.7680851063829
1274,beauty,266.63206896551725
1275,books,349.1362962962963
1276,home,323.2457777777778
1277,fashion,289.52786885245905
1278,fashion,361.0866666666667
1279,home,208.4738596491228
1280,fashion,198.51060606060608
1281,fashion,263.5607692307692
1282,electronics,314.8891304347826
1283,beauty,187.93306122448982
1284,books,255.67820000000003
1285,home,396.0675555555556
1286,grocery,206.84932203389832
1287,fashion,285.9410909090909
1288,home,196.02365853658534
1289,grocery,283.33729166666666
1290,books,257.85076923076923
1291,fashion,254.64706896551726
1292,electronics,285.10035087719297
1293,electronics,361.18019607843144
1294,beauty,294.94873015873014
1295,home,286.10355555555554
1296,fashion,256.6592307692308
1297,electronics,279.1983606557377
1298,books,368.71918367346933
1299,books,251.22037735849054
1300,books,262.9224528301887
1301,grocery,247.2726
1302,grocery,310.52279999999996
1303,sports,311.0164814814815
1304,beauty,357.9792452830189
1305,books,220.3325925925926
1306,electronics,277.12208333333336
1307,grocery,329.1193617021276
1308,beauty,278.21360655737703
1309,home,325.0758333333333
1310,beauty,186.95000000000002
1311,fashion,318.5092307692308
1312,fashion,331.90317460317465
1313,books,264.77166666666665
1314,beauty,351.8009230769231
1315,sports,309.4468181818182
1316,books,325.2616393442623
1317,electronics,262.1848979591837
1318,fashion,316.84576923076924
1319,sports,303.5069230769231
1320,electronics,276.7041379310345
1321,beauty,297.6489583333334
1322,fashion,219.99964912280703
1323,books,288.8842372881356
1324,home,205.66757142857142
1325,home,252.27837209302325
1326,electronics,211.25250000000003
1327,fashion,253.06830188679245
1328,sports,297.75509090909094
1329,fashion,302.8034090909091
1330,electronics,198.6354411764706
1331,grocery,175.86409836065573
1332,sports,322.2460655737705
1333,grocery,242.7075
1334,books,278.38666666666666
1335,sports,292.6671186440678
1336,home,189.6851111111111
1337,electronics,364.44421052631577
1338,electronics,267.07634615384615
1339,electronics,293.10867924528304
1340,home,268.9826086956522
1341,home,275.1678
1342,electronics,360.90092592592595
1343,electronics,260.25157894736844
1344,fashion,252.09433333333334
1345,electronics,337.5788524590165
1346,beauty,308.47264150943397
1347,home,264.19074074074075
1348,electronics,340.9463043478261
1349,sports,321.86365384615385
1350,books,270.36873015873016
1351,sports,261.1078
1352,sports,241.0294117647059
1353,grocery,234.53207547169816
1354,electronics,318.9636923076923
1355,books,266.3364406779661
1356,beauty,289.39079999999996
1357,fashion,327.4646
1358,sports,331.87859375
1359,books,303.24603174603175
1360,books,207.51
1361,electronics,182.57220338983055
1362,electronics,259.12568965517244
1363,beauty,324.69613636363636
1364,books,312.11433962264147
1365,sports,240.40360000000004
1366,fashion,265.63865384615383
1367,fashion,250.98571428571427
1368,grocery,211.81482142857143
1369,grocery,270.3642592592593
1370,beauty,186.7204081632653
1371,beauty,313.77098360655737
1372,beauty,251.94033333333334
1373,grocery,266.7624615384615
1374,electronics,271.4729824561404
1375,fashion,271.9046153846154
1376,sports,270.4179545454546
1377,electronics,167.45535714285714
1378,grocery,271.27183673469386
1379,home,248.58491228070176
1380,fashion,274.22808510638305
1381,grocery,324.0779245283018
1382,home,208.42935483870966
1383,fashion,187.17769230769233
1384,electronics,272.4290384615384
1385,beauty,281.90474576271185
1386,fashion,262.6335555555556
1387,electronics,295.90346938775514
1388,beauty,236.25191489361706
1389,beauty,234.9283333333333
1390,electronics,271.4931481481481
1391,electronics,324.6277611940299
1392,electronics,304.36766666666665
1393,sports,272.5338775510204
1394,grocery,244.09466666666668
1395,fashion,397.3378571428571
1396,home,250.23145454545457
1397,books,387.7963829787234
1398,sports,313.18423728813565
1399,electronics,303.2372058823529
1400,home,279.6592592592593
1401,sports,217.50484375
1402,sports,257.48728813559325
1403,books,269.93
1404,books,247.07569230769232
1405,beauty,320.5838596491228
1406,home,159.79857142857148
1407,grocery,276.5722916666667
1408,beauty,336.614126984127
1409,electronics,298.4830357142857
1410,books,353.7718750000001
1411,electronics,292.6309836065573
1412,fashion,392.3552272727273
1413,beauty,246.09489361702126
1414,books,322.9552173913043
1415,books,195.28016949152544
1416,electronics,312.0116666666666
1417,home,292.35264150943397
1418,beauty,322.2841176470588
1419,electronics,376.68238095238104
1420,beauty,311.90357142857147
1421,grocery,307.65000000000003
1422,beauty,290.2185714285714
1423,sports,278.29896551724136
1424,electronics,336.3042553191489
1425,books,258.0203846153846
1426,home,303.039
1427,sports,243.56
1428,grocery,334.70924242424246
1429,fashion,232.41107142857143
1430,home,236.37750000000005
1431,sports,246.03472727272728
1432,fashion,253.3242857142857
1433,fashion,225.9250909090909
1434,electronics,269.3109090909091
1435,fashion,273.03054545454546
1436,home,273.7159154929578
1437,electronics,221.36101694915249
1438,books,309.46097560975613
1439,electronics,322.1093548387097
1440,grocery,315.46436363636366
1441,electronics,261.1710714285714
1442,fashion,328.97118644067797
1443,books,278.90163265306126
1444,sports,281.7683050847458
1445,books,246.5960869565218
1446,grocery,255.95425531914896
1447,sports,262.31694915254235
1448,sports,271.16510204081635
1449,books,276.16140625
1450,electronics,323.6060714285714
1451,electronics,305.826976744186
1452,home,282.9116666666667
1453,beauty,304.794375
1454,fashion,322.9811320754717
1455,sports,230.35117647058823
1456,electronics,338.2301639344262
1457,electronics,315.6990476190476
1458,electronics,438.5178846153846
1459,electronics,255.37534482758616
1460,electronics,319.5312068965517
1461,home,256.5548275862069
1462,sports,280.40380952380957
1463,fashion,267.3868292682927
1464,sports,306.0204545454546
1465,sports,299.43896551724134
1466,electronics,253.51375000000002
1467,electronics,252.89777777777778
1468,electronics,274.8563157894737
1469,grocery,286.6740816326531
1470,sports,259.56431034482756
1471,electronics,175.5705555555556
1472,home,268.16749999999996
1473,sports,191.1048780487805
1474,grocery,304.7093220338983
1475,electronics,253.64418181818186
1476,beauty,225.97833333333335
1477,beauty,245.38072727272728
1478,grocery,338.01351851851854
1479,fashion,306.19818181818187
1480,electronics,284.4548148148148
1481,electronics,370.0846428571428
1482,beauty,382.35790697674423
1483,books,339.93981132075476
1484,fashion,244.25983050847458
1485,books,226.99
1486,beauty,269.17354166666667
1487,grocery,300.88892857142855
1488,electronics,217.5936956521739
1489,beauty,263.1046153846154
1490,grocery,230.85447761194033
1491,home,195.7652
1492,electronics,264.06156250000004
1493,beauty,279.0211320754717
1494,fashion,271.04537037037034
1495,sports,251.71407407407406
1496,electronics,242.73047619047622
1497,grocery,363.86245283018866
1498,books,340.42859649122806
1499,fashion,183.9541176470588
1500,fashion,324.19116666666673
1501,grocery,241.45966101694916
1502,electronics,346.9121666666666
1503,fashion,291.494262295082
1504,books,247.3194871794872
1505,fashion,274.8282258064516
1506,home,237.45625
1507,beauty,273.14696428571426
1508,home,263.81277777777774
1509,sports,212.0610714285714
1510,books,259.030576923077
1511,books,343.8367272727273
1512,beauty,250.12316666666666
1513,books,215.70025
1514,books,245.17499999999998
1515,beauty,233.50358490566038
1516,beauty,267.6016363636363
1517,books,244.1942553191489
1518,fashion,244.62699999999998
1519,electronics,233.42779661016948
1520,electronics,283.2247368421053
1521,sports,222.77169811320755
1522,beauty,293.1502325581395
1523,grocery,284.6065625
1524,electronics,269.8397959183673
1525,electronics,213.50166666666667
1526,home,220.97741935483876
1527,home,276.2422222222222
1528,home,226.68931034482762
1529,grocery,192.63150943396226
1530,home,310.9075555555556
1531,fashion,210.2785106382979
1532,fashion,245.43538461538463
1533,books,243.99854545454545
1534,home,294.3875471698113
1535,grocery,281.05877192982456
1536,beauty,265.1025
1537,grocery,241.14589285714285
1538,electronics,324.3672549019608
1539,electronics,283.49125000000004
1540,books,240.70169811320756
1541,beauty,237.624
1542,sports,256.4690322580645
1543,grocery,284.0183050847458
1544,grocery,311.493
1545,home,238.11661290322579
1546,sports,253.57877551020414
1547,fashion,266.96883333333335
1548,fashion,300.17813953488366
1549,grocery,336.3789655172414
1550,books,226.94407407407402
1551,books,263.12576271186435
1552,beauty,274.37679245283016
1553,fashion,245.13045454545454
1554,books,214.33999999999997
1555,books,385.1071428571428
1556,fashion,280.4508474576271
1557,home,226.60813953488372
1558,beauty,197.0609433962264
1559,electronics,238.53750000000002
1560,books,276.65444444444444
1561,sports,296.14066666666656
1562,home,387.3316216216217
1563,fashion,311.4301818181817
1564,electronics,276.8134615384615
1565,books,279.7249206349206
1566,fashion,293.85825
1567,grocery,202.33163265306126
1568,fashion,309.8396363636364
1569,books,209.7576744186046
1570,sports,274.1856140350877
1571,home,232.1020754716981
1572,books,211.51567567567568
1573,fashion,251.10375000000002
1574,sports,226.72235294117647
1575,home,284.14396226415096
1576,electronics,263.18679999999995
1577,electronics,354.78800000000007
1578,home,248.19461538461542
1579,beauty,240.64682539682536
1580,beauty,288.2195
1581,fashion,430.7417021276596
1582,books,234.25113207547173
1583,fashion,258.2766071428572
1584,electronics,259.99764705882353
1585,books,312.7129032258065
1586,grocery,206.72301369863013
1587,fashion,193.30740740740742
1588,electronics,275.7313043478261
1589,home,246.74385964912284
1590,fashion,267.4921153846154
1591,electronics,308.3735064935065
1592,sports,324.0217460317461
1593,fashion,318.9960869565217
1594,electronics,261.4684
1595,grocery,246.02985507246373
1596,books,313.3430188679245
1597,electronics,358.51466666666664
1598,electronics,296.09142857142865
1599,fashion,294.8478
1600,grocery,334.77781818181825
